,fname,TimeofDay,location,weather,veh,ped,cyc,tot_frames
1,segment-10023947602400723454_1120_000_1140_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4462,3871,31,198
7,segment-10082223140073588526_6140_000_6160_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2799,539,0,196
10,segment-10107710434105775874_760_000_780_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,621,0,0,198
12,segment-10206293520369375008_2796_800_2816_800_with_camera_labels.tfrecord,Night,location_phx,sunny,881,78,0,197
13,segment-10212406498497081993_5300_000_5320_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,3824,751,0,197
15,segment-10226164909075980558_180_000_200_000_with_camera_labels.tfrecord,Night,location_sf,sunny,4239,1546,0,197
16,segment-10231929575853664160_1160_000_1180_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6072,1912,40,198
17,segment-10235335145367115211_5420_000_5440_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6781,218,26,198
18,segment-10241508783381919015_2889_360_2909_360_with_camera_labels.tfrecord,Night,location_phx,sunny,1009,440,0,197
22,segment-10444454289801298640_4360_000_4380_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5047,2750,89,198
24,segment-10485926982439064520_4980_000_5000_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5210,6546,83,197
25,segment-10498013744573185290_1240_000_1260_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3351,3059,45,198
30,segment-10584247114982259878_490_000_510_000_with_camera_labels.tfrecord,Night,location_phx,sunny,1155,0,0,196
32,segment-10596949720463106554_1933_530_1953_530_with_camera_labels.tfrecord,Day,location_phx,sunny,2297,0,67,197
35,segment-10664823084372323928_4360_000_4380_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3032,4163,236,197
36,segment-10676267326664322837_311_180_331_180_with_camera_labels.tfrecord,Day,location_phx,sunny,2445,41,23,197
38,segment-10724020115992582208_7660_400_7680_400_with_camera_labels.tfrecord,Night,location_phx,sunny,491,36,116,197
40,segment-10750135302241325253_180_000_200_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2610,160,80,198
43,segment-10793018113277660068_2714_540_2734_540_with_camera_labels.tfrecord,Day,location_phx,sunny,2931,157,17,197
45,segment-10876852935525353526_1640_000_1660_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,3709,632,0,198
50,segment-10964956617027590844_1584_680_1604_680_with_camera_labels.tfrecord,Day,location_phx,sunny,428,94,141,196
51,segment-10975280749486260148_940_000_960_000_with_camera_labels.tfrecord,Night,location_other,sunny,1079,0,0,188
53,segment-11017034898130016754_697_830_717_830_with_camera_labels.tfrecord,Dawn/Dusk,location_other,sunny,1623,53,97,196
57,segment-11113047206980595400_2560_000_2580_000_with_camera_labels.tfrecord,Day,location_sf,sunny,1330,6927,198,197
60,segment-11139647661584646830_5470_000_5490_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,813,0,0,198
62,segment-11199484219241918646_2810_030_2830_030_with_camera_labels.tfrecord,Day,location_phx,sunny,2406,0,228,198
64,segment-11236550977973464715_3620_000_3640_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5978,6897,68,198
65,segment-11252086830380107152_1540_000_1560_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,2126,5707,0,197
66,segment-11318901554551149504_520_000_540_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6600,2337,34,198
68,segment-11355519273066561009_5323_000_5343_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,2346,0,0,198
69,segment-11379226583756500423_6230_810_6250_810_with_camera_labels.tfrecord,Day,location_phx,sunny,25,157,23,197
73,segment-1146261869236413282_1680_000_1700_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4032,1983,122,197
79,segment-11674150664140226235_680_000_700_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6248,2586,144,198
80,segment-11718898130355901268_2300_000_2320_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3153,2976,177,197
87,segment-11918003324473417938_1400_000_1420_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2637,387,155,197
90,segment-11940460932056521663_1760_000_1780_000_with_camera_labels.tfrecord,Day,location_sf,sunny,8472,3435,94,197
91,segment-11967272535264406807_580_000_600_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3703,3545,20,198
92,segment-11971497357570544465_1200_000_1220_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,5165,1842,0,174
96,segment-12161824480686739258_1813_380_1833_380_with_camera_labels.tfrecord,Day,location_phx,sunny,4981,84,199,198
97,segment-12174529769287588121_3848_440_3868_440_with_camera_labels.tfrecord,Day,location_phx,sunny,3766,1253,86,197
99,segment-12200383401366682847_2552_140_2572_140_with_camera_labels.tfrecord,Night,location_other,sunny,1326,0,0,198
101,segment-12212767626682531382_2100_150_2120_150_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,557,0,0,198
105,segment-12281202743097872109_3387_370_3407_370_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,445,0,0,198
106,segment-12303641360375776820_4378_000_4398_000_with_camera_labels.tfrecord,Night,location_other,sunny,1854,0,0,198
110,segment-12337317986514501583_5346_260_5366_260_with_camera_labels.tfrecord,Day,location_phx,sunny,6073,1195,346,197
111,segment-12339284075576056695_1920_000_1940_000_with_camera_labels.tfrecord,Day,location_sf,sunny,8147,5347,94,196
114,segment-12505030131868863688_1740_000_1760_000_with_camera_labels.tfrecord,Day,location_sf,sunny,8486,3598,194,197
116,segment-12551320916264703416_1420_000_1440_000_with_camera_labels.tfrecord,Day,location_sf,sunny,7597,6314,215,197
117,segment-1255991971750044803_1700_000_1720_000_with_camera_labels.tfrecord,Day,location_sf,sunny,8206,5768,26,197
121,segment-12681651284932598380_3585_280_3605_280_with_camera_labels.tfrecord,Day,location_phx,sunny,1853,121,115,197
124,segment-12856053589272984699_1020_000_1040_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,3407,109,0,197
128,segment-12896629105712361308_4520_000_4540_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4532,6422,170,197
129,segment-12900898236728415654_1906_686_1926_686_with_camera_labels.tfrecord,Night,location_phx,sunny,3054,0,0,198
130,segment-12956664801249730713_2840_000_2860_000_with_camera_labels.tfrecord,Night,location_sf,sunny,4492,3065,0,197
131,segment-12974838039736660070_4586_990_4606_990_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,531,3,0,195
133,segment-12988666890418932775_5516_730_5536_730_with_camera_labels.tfrecord,Night,location_phx,sunny,1790,0,0,198
134,segment-13005562150845909564_3141_360_3161_360_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,2041,0,165,197
141,segment-13145971249179441231_1640_000_1660_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4983,2077,270,197
142,segment-13177337129001451839_9160_000_9180_000_with_camera_labels.tfrecord,Day,location_other,sunny,1778,0,25,199
144,segment-13182548552824592684_4160_250_4180_250_with_camera_labels.tfrecord,Day,location_other,sunny,6176,775,83,197
145,segment-13186511704021307558_2000_000_2020_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3848,716,9,197
147,segment-13207915841618107559_2980_000_3000_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,5878,480,0,197
151,segment-13271285919570645382_5320_000_5340_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4115,1424,647,198
158,segment-13506499849906169066_120_000_140_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6955,961,111,197
159,segment-13517115297021862252_2680_000_2700_000_with_camera_labels.tfrecord,Night,location_sf,sunny,5479,0,0,198
163,segment-13585809231635721258_1910_770_1930_770_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,104,0,136,198
164,segment-13619063687271391084_1519_680_1539_680_with_camera_labels.tfrecord,Day,location_phx,sunny,4028,423,106,198
166,segment-13629997314951696814_1207_000_1227_000_with_camera_labels.tfrecord,Night,location_other,sunny,3897,226,0,198
167,segment-13667377240304615855_500_000_520_000_with_camera_labels.tfrecord,Night,location_sf,sunny,3119,0,0,198
169,segment-13731697468004921673_4920_000_4940_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2928,4394,198,197
170,segment-13807633218762107566_6625_000_6645_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,1196,0,0,198
173,segment-13830510593707564159_5575_000_5595_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,rain,4201,0,0,198
174,segment-13840133134545942567_1060_000_1080_000_with_camera_labels.tfrecord,Day,location_sf,sunny,7000,2531,919,197
175,segment-13862220583747475906_1260_000_1280_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4842,4276,6,198
177,segment-13940755514149579648_821_157_841_157_with_camera_labels.tfrecord,Night,location_phx,sunny,2058,0,0,197
179,segment-13965460994524880649_2842_050_2862_050_with_camera_labels.tfrecord,Day,location_phx,sunny,658,11,175,197
180,segment-13984577671034960830_4545_000_4565_000_with_camera_labels.tfrecord,Night,location_other,sunny,456,0,0,197
181,segment-14004546003548947884_2331_861_2351_861_with_camera_labels.tfrecord,Day,location_phx,sunny,1517,124,48,197
183,segment-14073491244121877213_4066_056_4086_056_with_camera_labels.tfrecord,Night,location_phx,sunny,1991,0,0,197
187,segment-14098605172844003779_5084_630_5104_630_with_camera_labels.tfrecord,Day,location_phx,sunny,842,0,101,198
188,segment-14106113060128637865_1200_000_1220_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2537,0,0,195
189,segment-141184560845819621_10582_560_10602_560_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,6006,604,75,196
190,segment-14133920963894906769_1480_000_1500_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5220,2337,84,197
191,segment-14143054494855609923_4529_100_4549_100_with_camera_labels.tfrecord,Day,location_other,sunny,3876,1192,511,197
193,segment-14183710428479823719_3140_000_3160_000_with_camera_labels.tfrecord,Day,location_sf,sunny,11798,1547,191,196
194,segment-14193044537086402364_534_000_554_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2186,0,56,197
195,segment-1422926405879888210_51_310_71_310_with_camera_labels.tfrecord,Day,location_phx,sunny,854,118,94,198
198,segment-14276116893664145886_1785_080_1805_080_with_camera_labels.tfrecord,Day,location_phx,sunny,439,207,151,197
199,segment-1432918953215186312_5101_320_5121_320_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,2120,225,0,179
201,segment-14358192009676582448_3396_400_3416_400_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,1861,88,0,198
206,segment-14430914081327266277_6480_000_6500_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,2986,119,0,196
207,segment-14466332043440571514_6530_560_6550_560_with_camera_labels.tfrecord,Night,location_phx,sunny,663,0,0,197
209,segment-14503113925613619599_975_506_995_506_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,574,84,0,197
213,segment-14734824171146590110_880_000_900_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,1232,0,0,198
214,segment-1473681173028010305_1780_000_1800_000_with_camera_labels.tfrecord,Night,location_sf,sunny,4204,259,0,198
217,segment-14753089714893635383_873_600_893_600_with_camera_labels.tfrecord,Night,location_phx,sunny,3914,0,0,196
219,segment-14766384747691229841_6315_730_6335_730_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,2329,616,0,197
223,segment-14818835630668820137_1780_000_1800_000_with_camera_labels.tfrecord,Day,location_sf,sunny,10092,2209,100,198
225,segment-14830022845193837364_3488_060_3508_060_with_camera_labels.tfrecord,Day,location_other,sunny,2521,191,199,198
227,segment-14940138913070850675_5755_330_5775_330_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,7463,738,0,196
230,segment-15882343134097151256_4820_000_4840_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5212,3660,245,197
231,segment-15903184480576180688_3160_000_3180_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2493,4769,235,197
233,segment-15942468615931009553_1243_190_1263_190_with_camera_labels.tfrecord,Day,location_phx,sunny,3600,350,108,198
235,segment-16034875274658204340_240_000_260_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4493,1687,414,197
239,segment-16080705915014211452_620_000_640_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,5282,65,0,181
241,segment-16093022852977039323_2981_100_3001_100_with_camera_labels.tfrecord,Day,location_other,sunny,1701,0,68,197
247,segment-16202688197024602345_3818_820_3838_820_with_camera_labels.tfrecord,Day,location_phx,sunny,4638,0,23,196
256,segment-16372013171456210875_5631_040_5651_040_with_camera_labels.tfrecord,Day,location_other,sunny,927,532,35,198
258,segment-16403578704435467513_5133_870_5153_870_with_camera_labels.tfrecord,Day,location_phx,sunny,2641,0,127,198
260,segment-16470190748368943792_4369_490_4389_490_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,1276,33,0,196
261,segment-16473613811052081539_1060_000_1080_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,1973,1175,0,196
262,segment-16485056021060230344_1576_741_1596_741_with_camera_labels.tfrecord,Day,location_phx,sunny,1955,207,64,197
263,segment-16504318334867223853_480_000_500_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,6171,720,282,198
264,segment-16511546224219511043_6226_000_6246_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,rain,922,0,0,198
266,segment-16552287303455735122_7587_380_7607_380_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,3139,196,0,198
267,segment-16561295363965082313_3720_000_3740_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5270,3207,106,198
271,segment-16625429321676352815_1543_860_1563_860_with_camera_labels.tfrecord,Day,location_phx,sunny,1117,301,252,198
275,segment-16652690380969095006_2580_000_2600_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2487,487,44,198
276,segment-16676202516797441395_2460_000_2480_000_with_camera_labels.tfrecord,Night,location_sf,sunny,705,0,0,197
278,segment-16735938448970076374_1126_430_1146_430_with_camera_labels.tfrecord,Day,location_other,sunny,666,124,55,197
280,segment-16797668128356194527_2430_390_2450_390_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,3230,26,0,198
281,segment-16801666784196221098_2480_000_2500_000_with_camera_labels.tfrecord,Day,location_sf,sunny,1853,98,55,198
282,segment-16873108320324977627_780_000_800_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5515,5109,87,198
284,segment-169115044301335945_480_000_500_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4082,2796,14,197
285,segment-16951470340360921766_2840_000_2860_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3709,7286,321,198
286,segment-16977844994272847523_2140_000_2160_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5332,2801,969,197
289,segment-17159836069183024120_640_000_660_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5562,11158,192,198
296,segment-17342274091983078806_80_000_100_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5164,668,30,197
297,segment-17356174167372765800_1720_000_1740_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2028,0,0,197
298,segment-17364342162691622478_780_000_800_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,1162,722,0,198
302,segment-17388121177218499911_2520_000_2540_000_with_camera_labels.tfrecord,Day,location_sf,sunny,1813,3808,328,197
306,segment-17552108427312284959_3200_000_3220_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3482,994,59,197
308,segment-175830748773502782_1580_000_1600_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2563,258,0,197
315,segment-17677899007099302421_5911_000_5931_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,2857,0,0,197
318,segment-17752423643206316420_920_850_940_850_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,5275,518,0,198
321,segment-17778522338768131809_5920_000_5940_000_with_camera_labels.tfrecord,Day,location_sf,sunny,1982,46,199,198
322,segment-17782258508241656695_1354_000_1374_000_with_camera_labels.tfrecord,Night,location_other,sunny,557,0,0,197
327,segment-17874036087982478403_733_674_753_674_with_camera_labels.tfrecord,Night,location_phx,sunny,5599,0,0,198
328,segment-17885096890374683162_755_580_775_580_with_camera_labels.tfrecord,Day,location_other,sunny,1316,559,98,197
330,segment-17912777897400903477_2047_500_2067_500_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,3578,238,0,197
335,segment-17993467596234560701_4940_000_4960_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2448,4807,4,197
336,segment-1800857743596232165_1500_000_1520_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5222,1767,64,197
338,segment-18068531698704694137_920_000_940_000_with_camera_labels.tfrecord,Night,location_sf,sunny,1777,0,0,196
339,segment-18096167044602516316_2360_000_2380_000_with_camera_labels.tfrecord,Day,location_sf,sunny,8364,4084,162,197
340,segment-18111897798871103675_320_000_340_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6275,522,111,197
341,segment-18136695827203527782_2860_000_2880_000_with_camera_labels.tfrecord,Night,location_sf,sunny,7059,2008,21,198
344,segment-18244334282518155052_2360_000_2380_000_with_camera_labels.tfrecord,Night,location_sf,sunny,1093,991,0,198
352,segment-18403940760739364047_920_000_940_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4613,3116,15,195
355,segment-1857377326903987736_80_000_100_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,6733,236,36,197
358,segment-1891390218766838725_4980_000_5000_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,4283,332,0,198
361,segment-1921439581405198744_1354_000_1374_000_with_camera_labels.tfrecord,Day,location_other,sunny,4425,113,151,198
363,segment-1939881723297238689_6848_040_6868_040_with_camera_labels.tfrecord,Day,location_phx,sunny,1932,65,73,197
364,segment-1940032764689855266_3690_210_3710_210_with_camera_labels.tfrecord,Day,location_other,sunny,1605,0,185,197
367,segment-1994338527906508494_3438_100_3458_100_with_camera_labels.tfrecord,Day,location_other,sunny,2178,167,90,197
370,segment-2025831330434849594_1520_000_1540_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2540,2277,0,197
371,segment-2036908808378190283_4340_000_4360_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6715,165,80,197
374,segment-2075681641472425669_2635_000_2655_000_with_camera_labels.tfrecord,Night,location_phx,sunny,2336,0,0,197
375,segment-207754730878135627_1140_000_1160_000_with_camera_labels.tfrecord,Day,location_sf,sunny,10535,0,198,197
378,segment-2107164705125601090_3920_000_3940_000_with_camera_labels.tfrecord,Night,location_sf,sunny,3378,0,0,198
383,segment-2217043033232259972_2720_000_2740_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2700,2224,198,197
387,segment-2273990870973289942_4009_680_4029_680_with_camera_labels.tfrecord,Night,location_phx,sunny,2707,135,292,194
388,segment-2323851946122476774_7240_000_7260_000_with_camera_labels.tfrecord,Night,location_sf,sunny,3601,1460,58,198
389,segment-2330686858362435307_603_210_623_210_with_camera_labels.tfrecord,Night,location_phx,sunny,720,191,0,197
392,segment-2400780041057579262_660_000_680_000_with_camera_labels.tfrecord,Night,location_sf,sunny,3870,1433,192,198
394,segment-2475623575993725245_400_000_420_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,6075,2377,111,197
395,segment-2508530288521370100_3385_660_3405_660_with_camera_labels.tfrecord,Day,location_other,sunny,857,0,66,189
398,segment-2570264768774616538_860_000_880_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5035,596,49,197
408,segment-2681180680221317256_1144_000_1164_000_with_camera_labels.tfrecord,Night,location_other,sunny,2064,0,0,197
409,segment-268278198029493143_1400_000_1420_000_with_camera_labels.tfrecord,Night,location_sf,sunny,1336,1827,0,198
412,segment-2698953791490960477_2660_000_2680_000_with_camera_labels.tfrecord,Night,location_sf,sunny,3338,136,0,197
413,segment-2711351338963414257_1360_000_1380_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6099,1498,92,198
415,segment-2752216004511723012_260_000_280_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2652,910,37,198
417,segment-2863984611797967753_3200_000_3220_000_with_camera_labels.tfrecord,Day,location_sf,sunny,5370,560,141,197
425,segment-2974991090366925955_4924_000_4944_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,rain,2579,0,0,198
427,segment-3002379261592154728_2256_691_2276_691_with_camera_labels.tfrecord,Day,location_phx,sunny,7587,0,18,197
429,segment-3060057659029579482_420_000_440_000_with_camera_labels.tfrecord,Day,location_sf,sunny,4412,390,198,197
430,segment-3068522656378006650_540_000_560_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3121,0,76,197
431,segment-3078075798413050298_890_370_910_370_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,3430,208,78,198
443,segment-3276301746183196185_436_450_456_450_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,32,0,0,198
445,segment-3338044015505973232_1804_490_1824_490_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,6016,131,0,198
449,segment-3385534893506316900_4252_000_4272_000_with_camera_labels.tfrecord,Dawn/Dusk,location_phx,sunny,4361,27,0,197
451,segment-3417928259332148981_7018_550_7038_550_with_camera_labels.tfrecord,Night,location_other,sunny,2143,392,77,197
452,segment-3418007171190630157_3585_530_3605_530_with_camera_labels.tfrecord,Day,location_phx,sunny,2727,254,18,198
455,segment-3441838785578020259_1300_000_1320_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3138,4810,35,197
456,segment-3451017128488170637_5280_000_5300_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,4853,840,0,197
457,segment-3461228720457810721_4511_120_4531_120_with_camera_labels.tfrecord,Day,location_other,sunny,2682,159,143,190
462,segment-3555170065073130842_451_000_471_000_with_camera_labels.tfrecord,Night,location_other,sunny,707,0,0,196
464,segment-3584210979358667442_2880_000_2900_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3846,4923,231,198
466,segment-3617043125954612277_240_000_260_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,1404,0,0,197
467,segment-3635081602482786801_900_000_920_000_with_camera_labels.tfrecord,Day,location_sf,sunny,6942,1634,587,198
468,segment-3644145307034257093_3000_400_3020_400_with_camera_labels.tfrecord,Dawn/Dusk,location_other,sunny,2610,505,116,193
470,segment-3665329186611360820_2329_010_2349_010_with_camera_labels.tfrecord,Night,location_phx,sunny,1635,0,0,195
471,segment-3698685523057788592_4303_630_4323_630_with_camera_labels.tfrecord,Dawn/Dusk,location_other,sunny,5082,983,83,192
478,segment-3919438171935923501_280_000_300_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,784,21,0,198
479,segment-3927294516406132977_792_740_812_740_with_camera_labels.tfrecord,Night,location_phx,sunny,469,80,0,198
480,segment-3928923269768424494_3060_000_3080_000_with_camera_labels.tfrecord,Dawn/Dusk,location_sf,sunny,6178,0,0,197
486,segment-4114454788208078028_660_000_680_000_with_camera_labels.tfrecord,Day,location_sf,sunny,2453,4574,150,197
490,segment-4167304237516228486_5720_000_5740_000_with_camera_labels.tfrecord,Day,location_sf,sunny,3663,8424,231,197
491,segment-4191035366928259953_1732_708_1752_708_with_camera_labels.tfrecord,Night,location_phx,sunny,2482,0,0,196
502,segment-4384676699661561426_1662_670_1682_670_with_camera_labels.tfrecord,Night,location_phx,sunny,3553,0,0,195
532,segment-4967385055468388261_720_000_740_000_with_camera_labels.tfrecord,Night,location_sf,sunny,2668,175,0,198
534,segment-4986495627634617319_2980_000_3000_000_with_camera_labels.tfrecord,Night,location_sf,sunny,7494,4955,0,198
